"Meetnet";"ID";"IDPlots";"Jaar";"Habitattype";"Habitatsubtype";"Versie";"SBZH";"DatasetToestand";"PlotWeightToestand";"StratumWeightToestand";"WeightCombToestand";"DatasetTrend";"PlotWeightTrend";"StratumWeightTrend";"WeightCombTrend";"nGunstig";"nIndicatoren";"n_zb_Ongunstig";"AandeelGunstig";"Status_habitatvlek";"Index";"Index_zb"
"PINK";"IV2017110314230860";"ov_98";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,107;0,309
"PINK";"IV2017110314294654";"zw_93";2017;2190;"2190";"Versie 2.0";"Binnen";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;2;5;1;40;0;-0,007;0,483
"PINK";"IV2017110314294654";"zw_93";2017;2190;"2190";"Versie 3";"Binnen";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;3;5;1;60;0;0,101;0,169
"PINK";"IV2017110315061756";"ov_96";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,098;1
"PINK";"IV2017110315061756";"ov_96";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,259;0,667
"PINK";"IV2017110315120139";"ov_95";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;2;5;1;40;0;-0,047;0,383
"PINK";"IV2017110315120139";"ov_95";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;3;5;1;60;0;0,061;0,102
"PINK";"IV2017110315210807";"dp_91";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,253;1
"PINK";"IV2017110315210807";"dp_91";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,359;0,667
"PINK";"IV2017110315505088";"gb_92";2017;2130;"2130_had";"Versie 2.0";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;FALSE;1;6,3;6,3;7;7;0;100;1;0,749;0,922
"PINK";"IV2017110315505088";"gb_92";2017;2130;"2130_had";"Versie 3";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;FALSE;1;6,3;6,3;7;8;0;87,5;1;0,476;0,692
"PINK";"IV2017110317264307";"ca_96";2017;2130;"2130_had";"Versie 2.0";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;FALSE;1;6,3;6,3;4;7;1;57,1428571428571;0;0,172;0,401
"PINK";"IV2017110317264307";"ca_96";2017;2130;"2130_had";"Versie 3";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;FALSE;1;6,3;6,3;4;8;2;50;0;0,069;0,139
"PINK";"IV2017110317272158";"ov_97";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,124;0,667
"PINK";"IV2017110317272158";"ov_97";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,18;0,444
"PINK";"IV2017110614402567";"ca_91";2017;2130;"2130_had";"Versie 2.0";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;FALSE;1;6,3;6,3;5;7;0;71,4285714285714;1;0,429;1
"PINK";"IV2017110614402567";"ca_91";2017;2130;"2130_had";"Versie 3";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;FALSE;1;6,3;6,3;7;8;0;87,5;1;0,501;0,75
"PINK";"IV2017110615245080";"ov_91";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,24;1
"PINK";"IV2017110615245080";"ov_91";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,254;0,667
"PINK";"IV2017110616171695";"ca_92";2017;2130;"2130_had";"Versie 2.0";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;FALSE;1;6,3;6,3;6;7;0;85,7142857142857;1;0,644;1
"PINK";"IV2017110616171695";"ca_92";2017;2130;"2130_had";"Versie 3";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;FALSE;1;6,3;6,3;6;8;0;75;1;0,464;0,75
"PINK";"IV2017111011465865";"zw_89";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;-0,004;0,983
"PINK";"IV2017111011465865";"zw_89";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,223;0,656
"PINK";"IV2017111011562685";"zw_92";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;3;5;0;60;1;0,038;0,596
"PINK";"IV2017111011562685";"zw_92";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;4;5;0;80;1;0,237;0,395
"PINK";"IV2017111714385917";"nd_91";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;7;8;1;87,5;0;0,443;0,054
"PINK";"IV2017111714385917";"nd_91";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;4;9;2;44,4444444444444;0;-0,105;-0,1
"PINK";"IV2017111715130779";"nd_92";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;8;8;0;100;1;0,68;0,632
"PINK";"IV2017111715130779";"nd_92";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;4;9;2;44,4444444444444;0;0,106;0,263
"PINK";"IV2017111715480666";"be_91";2017;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;-0,009;0,983
"PINK";"IV2017111715480666";"be_91";2017;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,196;0,656
"PINK";"IV2017111715570429";"be_91";2017;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;-0,009;0,983
"PINK";"IV2017111715570429";"be_91";2017;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,196;0,656
"PINK";"IV2017111716063152";"nd_93";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,191;0,983
"PINK";"IV2017111716063152";"nd_93";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,241;0,633
"PINK";"IV2017111717165468";"dh_94";2017;2130;"2130_had";"Versie 2.0";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;FALSE;1;6,3;6,3;5;7;0;71,4285714285714;1;0,535;1
"PINK";"IV2017111717165468";"dh_94";2017;2130;"2130_had";"Versie 3";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;FALSE;1;6,3;6,3;6;8;0;75;1;0,37;0,75
"PINK";"IV2017112011204779";"wn_31";2007;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,472;0,488
"PINK";"IV2017112011204779";"wn_31";2007;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,26;0,323
"PINK";"IV2017112012430733";"dp_03";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;1;5;1;20;0;-0,34;-0,067
"PINK";"IV2017112012430733";"dp_03";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;2;5;1;40;0;-0,349;-0,044
"PINK";"IV2017112016344962";"ty_11";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;1;80;0;0,213;-0,033
"PINK";"IV2017112016344962";"ty_11";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,053;-0,022
"PINK";"IV2017112110525496";"wn_11";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,491;0,597
"PINK";"IV2017112110525496";"wn_11";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,371;0,396
"PINK";"IV2017112111244764";"zw_06";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,343;0,505
"PINK";"IV2017112111244764";"zw_06";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,267;0,334
"PINK";"IV2017112111405627";"zw_19";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;3;5;0;60;1;0,002;0,505
"PINK";"IV2017112111405627";"zw_19";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;4;5;0;80;1;0,2;0,334
"PINK";"IV2017112112504541";"zw_18";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;0;60;1;0,129;0,388
"PINK";"IV2017112112504541";"zw_18";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,22;0,256
"PINK";"IV2017112113120661";"zw_07";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;0;60;1;0,001;0,502
"PINK";"IV2017112113120661";"zw_07";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,199;0,332
"PINK";"IV2017112113431630";"wn_28";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;1;80;0;0,458;0,467
"PINK";"IV2017112113431630";"wn_28";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,162;0,158
"PINK";"IV2017112114044921";"gd_01";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;2;5;1;40;0;-0,2;0
"PINK";"IV2017112114044921";"gd_01";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;3;5;1;60;0;0;0
"PINK";"IV2017112114255021";"ty_09";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,455;0,549
"PINK";"IV2017112114255021";"ty_09";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,218;0,363
"PINK";"IV2017112114501093";"wn_16";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,454;0,502
"PINK";"IV2017112114501093";"wn_16";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,266;0,332
"PINK";"IV2017112115231133";"dh_07";2017;2130;"2130_had";"Versie 2.0";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;TRUE;1;6,3;6,3;5;7;0;71,4285714285714;1;0,419;0,849
"PINK";"IV2017112115231133";"dh_07";2017;2130;"2130_had";"Versie 3";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;TRUE;1;6,3;6,3;6;8;0;75;1;0,326;0,637
"PINK";"IV2017112115424407";"ha_11";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;2;5;1;40;0;-0,093;-0,033
"PINK";"IV2017112115424407";"ha_11";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;3;5;1;60;0;-0,013;-0,022
"PINK";"IV2017112116013021";"ha_13";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;3;5;0;60;1;0,097;0,51
"PINK";"IV2017112116013021";"ha_13";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;4;5;0;80;1;0,202;0,337
"PINK";"IV2017112212201246";"zw_91";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;-0,008;0,967
"PINK";"IV2017112212201246";"zw_91";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,217;0,645
"PINK";"IV2017112212463197";"sb_03";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;2;5;1;40;0;-0,027;0,433
"PINK";"IV2017112212463197";"sb_03";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;3;5;1;60;0;0,081;0,136
"PINK";"IV2017112213001470";"ov_93";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;2;5;1;40;0;-0,013;0,467
"PINK";"IV2017112213001470";"ov_93";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;3;5;1;60;0;0,095;0,158
"PINK";"IV2017112213264954";"ij_15";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;0;60;1;0,255;0,903
"PINK";"IV2017112213264954";"ij_15";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,361;0,601
"PINK";"IV2017112215052163";"bh_07";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;2;5;1;40;0;-0,4;-0,5
"PINK";"IV2017112215052163";"bh_07";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;3;5;1;60;0;-0,2;-0,333
"PINK";"IV2017112215232536";"bd_15";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;3;5;0;60;1;0,157;0,892
"PINK";"IV2017112215232536";"bd_15";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;FALSE;1;1,924;1,924;4;5;0;80;1;0,357;0,594
"PINK";"IV2017112215390567";"fo_02";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;4;5;0;80;1;0,404;0,667
"PINK";"IV2017112215390567";"fo_02";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;4;5;0;80;1;0,332;0,443
"PINK";"IV2017112215575778";"fo_01";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;3;5;0;60;1;0,302;0,789
"PINK";"IV2017112215575778";"fo_01";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;4;5;0;80;1;0,315;0,525
"PINK";"IV2017112216162401";"pa_01";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;4;5;0;80;1;0,334;0,498
"PINK";"IV2017112216162401";"pa_01";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;4;5;0;80;1;0,264;0,33
"PINK";"IV2017112216295055";"pa_02";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,098;0,509
"PINK";"IV2017112216295055";"pa_02";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,087;0,165
"PINK";"IV2017112216425180";"mi_01";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,403;0,886
"PINK";"IV2017112216425180";"mi_01";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;7;9;0;77,7777777777778;1;0,394;0,545
"PINK";"IV2017112310245222";"wd_03";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;2;5;1;40;0;-0,04;-0,066
"PINK";"IV2017112310245222";"wd_03";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;3;5;1;60;0;-0,026;-0,044
"PINK";"IV2017112311024188";"wd_02";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,166;0,509
"PINK";"IV2017112311024188";"wd_02";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;1;66,6666666666667;0;0,168;0,165
"PINK";"IV2017112312555198";"wd_01";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;4;8;1;50;0;0,062;0,48
"PINK";"IV2017112312555198";"wd_01";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,128;0,32
"PINK";"IV2017112710252486";"bd_08";2017;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;0;5;2;0;0;-0,595;-0,015
"PINK";"IV2017112710252486";"bd_08";2017;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;1;5;2;20;0;-0,489;-0,163
"PINK";"IV2017112710594170";"sd_03";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;1;80;0;0,2;-0,066
"PINK";"IV2017112710594170";"sd_03";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,04;-0,044
"PINK";"IV2017112711132760";"sl_03";2017;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;4;5;1;80;0;0,385;0,433
"PINK";"IV2017112711132760";"sl_03";2017;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;3;5;1;60;0;0,148;0,136
"PINK";"IV2017112712124842";"sl_04";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;4;8;1;50;0;0,088;0,4
"PINK";"IV2017112712124842";"sl_04";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,043;-0,037
"PINK";"IV2017112712404143";"gk_05";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,332;0,917
"PINK";"IV2017112712404143";"gk_05";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,286;0,612
"PINK";"IV2017112712571771";"gk_06";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,351;1
"PINK";"IV2017112712571771";"gk_06";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,257;0,667
"PINK";"IV2017112713205933";"gk_02";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;7;8;0;87,5;1;0,457;1
"PINK";"IV2017112713205933";"gk_02";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,365;0,667
"PINK";"IV2017112713394968";"gk_03";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,059;0,852
"PINK";"IV2017112713394968";"gk_03";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,194;0,568
"PINK";"IV2017112714123226";"gk_01";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,237;0,745
"PINK";"IV2017112714123226";"gk_01";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,195;0,496
"PINK";"IV2017112714192644";"gk_04";2017;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,206;0,983
"PINK";"IV2017112714192644";"gk_04";2017;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,255;0,656
"PINK";"IV2017112810420668";"zw_03";2016;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,112;0,934
"PINK";"IV2017112810420668";"zw_03";2016;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,267;0,6
"PINK";"IV2017112810593876";"oh_17";2016;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;-0,032;0,883
"PINK";"IV2017112810593876";"oh_17";2016;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,25;0,589
"PINK";"IV2017112811202157";"ca_15";2016;2130;"2130_had";"Versie 2.0";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;TRUE;1;6,3;6,3;6;7;0;85,7142857142857;1;0,717;1
"PINK";"IV2017112811202157";"ca_15";2016;2130;"2130_had";"Versie 3";"Binnen";TRUE;1;4,3448275862069;4,3448275862069;TRUE;1;6,3;6,3;7;8;0;87,5;1;0,584;0,75
"PINK";"IV2017112811484718";"nd_07";2016;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;-0,091;0,654
"PINK";"IV2017112811484718";"nd_07";2016;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,074;0,281
"PINK";"IV2017112812532412";"nd_05";2016;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;-0,028;0,697
"PINK";"IV2017112812532412";"nd_05";2016;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,085;0,248
"PINK";"IV2017112813051212";"nd_20";2016;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,336;0,483
"PINK";"IV2017112813051212";"nd_20";2016;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,168;0,169
