"ID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid";"IDPlots";"IDSegments"
"VBI2326042";"Fagus sylvatica L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Anemone nemorosa L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Rubus fruticosus groep";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Fagus sylvatica L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Acer pseudoplatanus L.";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Ilex aquifolium L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Carpinus betulus L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Corylus avellana L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Fagus sylvatica L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Quercus petraea Lieblein";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Carpinus betulus L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Quercus robur L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Hedera helix L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"Acer pseudoplatanus L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326042";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;326042;1
"VBI2326042";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;326042;1
"VBI2326042";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;326042;1
"VBI2326042";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;326042;1
"VBI2326042";"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;326042;1
"VBI2326042";"groeiklasse 7";1;NA;"studiegroep";"Ja/nee";NA;NA;326042;1
"VBI2326042";"Kruidlaag";18,75;NA;"studiegroep";"Percentage";NA;"%";326042;1
"VBI2326042";"Struiklaag";62,5;NA;"studiegroep";"Percentage";NA;"%";326042;1
"VBI2326042";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";326042;1
"VBI2326042";"Kruidlaag (incl. moslaag)";21,25;NA;"studiegroep";"Percentage";NA;"%";326042;1
"VBI2326042";"Acer pseudoplatanus L.";0,302462654477275;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326042;1
"VBI2326042";"Carpinus betulus L.";1,14092312432895;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326042;1
"VBI2326042";"Fagus sylvatica L.";9,82933384221332;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326042;1
"VBI2326042";"Quercus robur";18,8465776088276;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326042;1
"VBI2326043";"Quercus robur L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Dryopteris filix-mas (L.) Schott";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Oxalis acetosella L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Lamium galeobdolon (L.) L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Fagus sylvatica L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Corylus avellana L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Acer pseudoplatanus L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Melica uniflora Retz.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Stellaria holostea L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Hedera helix L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Brachypodium sylvaticum (Huds.) Beauv.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Ilex aquifolium L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Carex remota Jusl. ex L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Luzula pilosa (L.) Willd.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Rubus idaeus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Holcus mollis L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Prunus serotina Ehrh.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Anemone nemorosa L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Milium effusum L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Deschampsia cespitosa (L.) Beauv.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Polygonatum multiflorum (L.) All.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Corylus avellana L.";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Acer pseudoplatanus L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Quercus robur L.";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Betula pubescens Ehrh.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"Acer pseudoplatanus L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326043";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;326043;1
"VBI2326043";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;326043;1
"VBI2326043";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;326043;1
"VBI2326043";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;326043;1
"VBI2326043";"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;326043;1
"VBI2326043";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;326043;1
"VBI2326043";"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";326043;1
"VBI2326043";"Struiklaag";37,5;NA;"studiegroep";"Percentage";NA;"%";326043;1
"VBI2326043";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";326043;1
"VBI2326043";"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";326043;1
"VBI2326043";"Acer pseudoplatanus L.";8,55298577107156;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326043;1
"VBI2326043";"Corylus avellana L.";1,64513246092894;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326043;1
"VBI2326043";"Quercus robur";9,11681903561673;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326043;1
"VBI2326044";"Rubus fruticosus groep";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Urtica dioica L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Glechoma hederacea L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Geum urbanum L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Milium effusum L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Circaea lutetiana L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Athyrium filix-femina (L.) Roth";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Quercus robur L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Galium aparine L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Arum maculatum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Stellaria holostea L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Corylus avellana L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Fraxinus excelsior L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Ajuga reptans L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Carex sylvatica Huds.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Fagus sylvatica L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Lamium galeobdolon (L.) L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Galeopsis tetrahit L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Holcus lanatus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Dryopteris carthusiana (Vill.) H.P. Fuchs";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Anemone nemorosa L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Ranunculus ficaria L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Adoxa moschatellina L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Veronica hederifolia L. subsp. hederifolia";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Geranium robertianum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Corylus avellana L.";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Acer pseudoplatanus L.";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Lonicera periclymenum L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Sambucus nigra L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Fagus sylvatica L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Quercus robur L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"Corylus avellana L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326044";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;326044;1
"VBI2326044";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;326044;1
"VBI2326044";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;326044;1
"VBI2326044";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;326044;1
"VBI2326044";"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;326044;1
"VBI2326044";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;326044;1
"VBI2326044";"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";326044;1
"VBI2326044";"Struiklaag";87,5;NA;"studiegroep";"Percentage";NA;"%";326044;1
"VBI2326044";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";326044;1
"VBI2326044";"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";326044;1
"VBI2326044";"Acer pseudoplatanus L.";0,1812887502382;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326044;1
"VBI2326044";"Corylus avellana L.";1,15540104535492;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326044;1
"VBI2326044";"Quercus robur";15,0766772764288;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326044;1
"VBI2326044";"Sambucus nigra L.";0,607128470849806;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326044;1
"VBI2326051";"Prunus serotina Ehrh.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Acer pseudoplatanus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Ilex aquifolium L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Fagus sylvatica L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Luzula pilosa (L.) Willd.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Juncus effusus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Athyrium filix-femina (L.) Roth";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Carex remota Jusl. ex L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Milium effusum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Hedera helix L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Carpinus betulus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Anemone nemorosa L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Sorbus aucuparia L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Fagus sylvatica L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Acer pseudoplatanus L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"Fagus sylvatica L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2326051";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;326051;1
"VBI2326051";"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;326051;1
"VBI2326051";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;326051;1
"VBI2326051";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;326051;1
"VBI2326051";"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;326051;1
"VBI2326051";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;326051;1
"VBI2326051";"Kruidlaag";8,75;NA;"studiegroep";"Percentage";NA;"%";326051;1
"VBI2326051";"Struiklaag";8,75;NA;"studiegroep";"Percentage";NA;"%";326051;1
"VBI2326051";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";326051;1
"VBI2326051";"Kruidlaag (incl. moslaag)";11,25;NA;"studiegroep";"Percentage";NA;"%";326051;1
"VBI2326051";"Fagus sylvatica L.";28,7534658949848;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";326051;1
"VBI2331002";"Hedera helix L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331002";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331002";"Acer pseudoplatanus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331002";"Prunus avium (L.) L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331002";"Rubus";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331002";"Corylus avellana L.";87,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331002";"Prunus avium (L.) L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331002";"Quercus robur L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331002";"Sorbus aucuparia L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331002";"Acer pseudoplatanus L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331002";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;331002;1
"VBI2331002";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;331002;1
"VBI2331002";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;331002;1
"VBI2331002";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;331002;1
"VBI2331002";"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;331002;1
"VBI2331002";"groeiklasse 7";1;NA;"studiegroep";"Ja/nee";NA;NA;331002;1
"VBI2331002";"Kruidlaag";62,5;NA;"studiegroep";"Percentage";NA;"%";331002;1
"VBI2331002";"Struiklaag";62,5;NA;"studiegroep";"Percentage";NA;"%";331002;1
"VBI2331002";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";331002;1
"VBI2331002";"Kruidlaag (incl. moslaag)";65;NA;"studiegroep";"Percentage";NA;"%";331002;1
"VBI2331002";"Acer pseudoplatanus L.";0,469694631151392;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";331002;1
"VBI2331002";"Corylus avellana L.";1,06046971220167;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";331002;1
"VBI2331002";"Populus alba (+ P. x canescens)";4,66329777204438;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";331002;1
"VBI2331002";"Prunus avium (L.) L.";1,27418889558025;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";331002;1
"VBI2331002";"Quercus robur";58,8139493086073;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";331002;1
"VBI2331082";"Convallaria majalis L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Pteridium aquilinum (L.) Kuhn";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Maianthemum bifolium (L.) F.W. Schmidt";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Quercus rubra L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Castanea sativa Mill.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Sorbus aucuparia L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Quercus rubra L.";87,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Betula";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Prunus serotina Ehrh.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Castanea sativa Mill.";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Castanea sativa Mill.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"Quercus robur L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2331082";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;331082;1
"VBI2331082";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;331082;1
"VBI2331082";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;331082;1
"VBI2331082";"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;331082;1
"VBI2331082";"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;331082;1
"VBI2331082";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;331082;1
"VBI2331082";"Kruidlaag";2,5;NA;"studiegroep";"Percentage";NA;"%";331082;1
"VBI2331082";"Struiklaag";87,5;NA;"studiegroep";"Percentage";NA;"%";331082;1
"VBI2331082";"Boomlaag";37,5;NA;"studiegroep";"Percentage";NA;"%";331082;1
"VBI2331082";"Kruidlaag (incl. moslaag)";2,5;NA;"studiegroep";"Percentage";NA;"%";331082;1
"VBI2331082";"Betula pendula";0,349043791691257;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";331082;1
"VBI2331082";"Castanea sativa Mill.";11,9321634923698;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";331082;1
"VBI2331082";"Quercus robur";2,81150648622357;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";331082;1
"VBI2331082";"Quercus rubra L.";2,61816753009124;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";331082;1
"VBI2332061";"Rubus fruticosus groep";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Pteridium aquilinum (L.) Kuhn";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Quercus robur L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Circaea lutetiana L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Castanea sativa Mill.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Sorbus aucuparia L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Prunus serotina Ehrh.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Quercus rubra L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Betula pendula Roth";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"Quercus robur L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332061";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;332061;1
"VBI2332061";"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;332061;1
"VBI2332061";"groeiklasse 4";0;NA;"studiegroep";"Ja/nee";NA;NA;332061;1
"VBI2332061";"groeiklasse 5";0;NA;"studiegroep";"Ja/nee";NA;NA;332061;1
"VBI2332061";"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;332061;1
"VBI2332061";"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;332061;1
"VBI2332061";"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";332061;1
"VBI2332061";"Struiklaag";2,5;NA;"studiegroep";"Percentage";NA;"%";332061;1
"VBI2332061";"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";332061;1
"VBI2332061";"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";332061;1
"VBI2332061";"Quercus robur";29,9772325112919;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";332061;1
"VBI2332088";"Rubus fruticosus groep";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Convallaria majalis L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Acer pseudoplatanus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Castanea sativa Mill.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Castanea sativa Mill.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Corylus avellana L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Sorbus aucuparia L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Sambucus nigra L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Larix";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Castanea sativa Mill.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Betula pubescens Ehrh.";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Corylus avellana L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"Carpinus betulus L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA;NA
"VBI2332088";"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;332088;1
"VBI2332088";"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;332088;1
"VBI2332088";"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;332088;1
