"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator";"Belang"
"IV2014101315581831";"ZSCPQ195";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2014101315581831";"ZSCPQ195";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2014101315581831";"ZSCPQ195";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"4";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"aanwezigheid schorklifvorming";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"10";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"bedekking riet";"53";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"bedekking riet";"53";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"kreken en oeverwallen aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2014101316163836";"ZSCPQ199";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"4";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"aanwezigheid schorklifvorming";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"10";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"bedekking riet";"53";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"bedekking riet";"53";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"kreken en oeverwallen aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2014101316210292";"ZSCPQ200";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"4";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"aanwezigheid schorklifvorming";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"10";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"bedekking riet";"53";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"bedekking riet";"53";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"kreken en oeverwallen aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2014101316244338";"ZSCPQ201";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"4";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"aanwezigheid schorklifvorming";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"10";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"bedekking riet";"53";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"bedekking riet";"53";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"kreken en oeverwallen aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2014101316312845";"ZSCPQ203";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2016082615482072";"ZSCPQ301";"91E0";"91E0_sf";"aandeel dood hout";"20";"Percentage";NA;"%";"Structuur";"aandeel dood hout";"b"
"IV2016082615482072";"ZSCPQ301";"91E0";"91E0_sf";"aantal exemplaren dik dood hout per ha";"1";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout";"zb"
"IV2016082615482072";"ZSCPQ301";"91E0";"91E0_sf";"aantal groeiklassen aanwezig";"2";"Geheel getal";NA;NA;"Structuur";"horizontale structuur - groeiklassen";"b"
"IV2016082615482072";"ZSCPQ301";"91E0";"91E0_sf";"bosconstantie";NA;"Geheel getal";NA;NA;"Structuur";"bosconstantie";"zb"
"IV2016082615482072";"ZSCPQ301";"91E0";"91E0_sf";"groeiklasse 5 6 of 7 aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"horizontale structuur - groeiklassen";"b"
"IV2016082615482072";"ZSCPQ301";"91E0";"91E0_sf";"grondvlak sleutelsoorten boom- en struiklaag";"100";"Percentage";NA;"%";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b"
"IV2016082615482072";"ZSCPQ301";"91E0";"91E0_sf";"MSA";"2.56994199936";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"15";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"0";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"aanwezigheid schorklifvorming";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"22";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"bedekking riet";"22";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"bedekking riet";"22";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"kreken en oeverwallen aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2016120512033460";"ZSCPQ222";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"15";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"0";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"aanwezigheid schorklifvorming";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"22";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"bedekking riet";"22";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"bedekking riet";"22";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"kreken en oeverwallen aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2016120513593673";"ZSCPQ225";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"15";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"0";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"aanwezigheid schorklifvorming";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"22";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"bedekking riet";"22";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"bedekking riet";"22";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"kreken en oeverwallen aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2016120516150711";"ZSCPQ227";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"15";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"0";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"aanwezigheid schorklifvorming";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"22";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"bedekking riet";"22";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"bedekking riet";"22";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"kreken en oeverwallen aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2016121209285905";"ZSCPQ230";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"15";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"0";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"aanwezigheid schorklifvorming";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"22";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"bedekking riet";"22";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"bedekking riet";"22";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"kreken en oeverwallen aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2016121210233402";"ZSCPQ234";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"18";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"aanwezigheid schorklifvorming";"1";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"12";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"bedekking riet";"72";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"bedekking riet";"72";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"kreken en oeverwallen aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2016121211135257";"ZSCPQ240";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"18";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"aanwezigheid kreken, oeverwallen en kommen";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"aanwezigheid schorklifvorming";"1";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"bedekking glycofyten brakwaterschor";"12";"Percentage";NA;"%";"Verstoring";"verzoeting";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"bedekking riet";"72";"Percentage";NA;"%";"Verstoring";"overgang naar rbbmr";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"bedekking riet";"72";"Percentage";NA;"%";"Verstoring";"rietontwikkeling";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"habitattype lager dan het klif";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"intertidale ruimte thv GHW aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"verticale gradiënt";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"kreken en oeverwallen aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"kreken, oeverwallen en kommen";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"schorklifvegetaties aanwezig";"0";"Ja/nee";NA;NA;"Structuur";"schorklifvorming";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"zowel lage als hoge (en climax-) schorvegetaties";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur_vegetatiegradient";"zb"
"IV2016121213353352";"ZSCPQ241";"1330";"1330_da";"zowel lage als hoge schorvegetaties aanwezig";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur";"zb"
"IV2016121213410683";"ZSCPQ242";"1330";"1330_da";"aandeel schorklif/breuksteenbestorting";"18";"Percentage";NA;"%";"Structuur";"schorklifvorming/breuksteenbestorting";"zb"
