"";"ID";"Habitattype";"RecordingGivid";"UserReference";"LocationCode";"Observer";"VagueDateBegin";"Kolom1";"Betrouwbaarheid";"Waterpeil";"Regio";"SBZH";"ID_Plas";"OppKl";"Oppervlakte_plas";"Versie";"Habitattype.y";"Criterium";"Indicator";"Beoordeling";"Kwaliteitsniveau";"Belang";"BeoordelingID";"Combinatie";"VoorwaardeID";"Voorwaarde";"Referentiewaarde";"Operator";"EenheidRefwaarde";"TypeRefwaarde";"InvoertypeRevwaarde";"TypeWaarde";"InvoertypeWaarde";"EenheidWaarde";"Waarde";"AfkomstWaarde";"TheoretischMaximum";"Status_voorwaarde";"Verschilscore"
"1649";"LI_ZUT_001_3130a_17";"3130_aom";"IV2018031612111040";"LI_ZUT_001_3130a_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3130";"Structuur";"oeverzone ZW-zijde";"B: < 2 maal de hoogte van de bomen";1;"b";238;"1856";1856;"bomen tot op de oever";"0";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"0";"observatie";NA;TRUE;NA
"1650";"LI_ZUT_001_3130a_17";"3130_aom";"IV2018031612111040";"LI_ZUT_001_3130a_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3130";"Vegetatie";"sleutelsoorten";"B: 1 of 2 sleutelsoorten (uitgezonderd Moerashertshooi en Vlottende bies) minstens frequent aanwezig";1;"b";247;"415";415;"aantal sleutelsoorten ex vl bies moerashertshooi";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";13;TRUE;0
"1651";"LI_ZUT_001_3130a_17";"3130_aom";"IV2018031612111040";"LI_ZUT_001_3130a_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3130";"Verstoring";"eutrofiëring";"B: 5 - <10 %";1;"zb";1306;"751";751;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"15";"observatie";100;FALSE;-0,0555555555555555
"1652";"LI_ZUT_001_3130a_17";"3130_aom";"IV2018031612111040";"LI_ZUT_001_3130a_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3130";"Verstoring";"invasieve exoten";"B: < 10 %";1;"zb";243;"871";871;"bedekking invasieve exoten";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,95
"1653";"LI_ZUT_001_3130a_17";"3130_aom";"IV2018031612111040";"LI_ZUT_001_3130a_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3130";"Verstoring";"vergrassing";"B: 10-30 %";1;"zb";242;"1492";1492;"bedekking vergrassing";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"1654";"LI_ZUT_001_3130a_17";"3130_aom";"IV2018031612111040";"LI_ZUT_001_3130a_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3130";"Verstoring";"verzuring";"B: 10-30 %";1;"zb";246;"1843";1843;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"20";"observatie";100;TRUE;0,333333333333333
"1655";"LI_ZUT_001_3140_17";"3140";"IV2018031612035132";"LI_ZUT_001_3140_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3140";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";263;"2398 OR 2391";2398;"voor ondiepe plassen: Secchi-diepte in m";"1.5";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"4";"observatie";NA;TRUE;NA
"1656";"LI_ZUT_001_3140_17";"3140";"IV2018031612035132";"LI_ZUT_001_3140_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3140";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";263;"2398 OR 2391";2391;"voor diepe plassen : Secchi-diepte in m";"3.2";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"0";"observatie";NA;FALSE;NA
"1657";"LI_ZUT_001_3140_17";"3140";"IV2018031612035132";"LI_ZUT_001_3140_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3140";"Structuur";"horizontale structuur";"B: kranswiervelden 1 - 10 m<U+00B2>";1;"zb";262;"2112";2112;"grootste vegetatievlek in m²";"1";">";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"1658";"LI_ZUT_001_3140_17";"3140";"IV2018031612035132";"LI_ZUT_001_3140_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3140";"Vegetatie";"sleutelsoorten";"B: kranswiervelden aanwezig; kranswiervelden voor < 50 % bestaande uit sleutelsoorten";1;"b";266;"2135";2135;"kranswiervelden voor > = 50 % sleutelsoorten";"1";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"0";"observatie";NA;FALSE;NA
"1659";"LI_ZUT_001_3140_17";"3140";"IV2018031612035132";"LI_ZUT_001_3140_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3140";"Verstoring";"eutrofiëring";"B: 10-30 %";1;"zb";1310;"746";746;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"10";"observatie";100;TRUE;0,666666666666667
"1660";"LI_ZUT_001_3140_17";"3140";"IV2018031612035132";"LI_ZUT_001_3140_17";"LI_ZUT_001";"Vincent Smeekens";"2017-09-19";"LI_ZUT_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_77554";"1 ha < Opp <= 5 ha";23038,029923;"Versie 2.0";"3140";"Verstoring";"invasieve exoten";"B: < 10 %";1;"zb";267;"820";820;"bedekking invasieve exoten";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,95
"1661";"OV_DAM_001_3150_18";"3150";"IV2018090514382356";"OV_DAM_001_3150_18";"OV_DAM_001";"Kevin Scheers en Vincent Smeekens";"2018-07-16";"OV_DAM_001";"hoog";"Normaal";"Atlantisch";"binnen";"52958";"Opp <= 1 ha";8791,702574;"Versie 2.0";"3150";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";271;"2396 OR 2388";2396;"voor ondiepe plassen: Secchi-diepte in m";"1.5";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"4";"observatie";NA;TRUE;NA
"1662";"OV_DAM_001_3150_18";"3150";"IV2018090514382356";"OV_DAM_001_3150_18";"OV_DAM_001";"Kevin Scheers en Vincent Smeekens";"2018-07-16";"OV_DAM_001";"hoog";"Normaal";"Atlantisch";"binnen";"52958";"Opp <= 1 ha";8791,702574;"Versie 2.0";"3150";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";271;"2396 OR 2388";2388;"voor diepe plassen : Secchi-diepte in m";"3.2";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"0";"observatie";NA;FALSE;NA
"1663";"OV_DAM_001_3150_18";"3150";"IV2018090514382356";"OV_DAM_001_3150_18";"OV_DAM_001";"Kevin Scheers en Vincent Smeekens";"2018-07-16";"OV_DAM_001";"hoog";"Normaal";"Atlantisch";"binnen";"52958";"Opp <= 1 ha";8791,702574;"Versie 2.0";"3150";"Structuur";"horizontale structuur";"B: vegetatievlek 1 - 10 m<U+00B2>";1;"zb";275;"2107";2107;"grootste vegetatievlek in m²";"1";">";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"0.5";"observatie";NA;FALSE;NA
"1664";"OV_DAM_001_3150_18";"3150";"IV2018090514382356";"OV_DAM_001_3150_18";"OV_DAM_001";"Kevin Scheers en Vincent Smeekens";"2018-07-16";"OV_DAM_001";"hoog";"Normaal";"Atlantisch";"binnen";"52958";"Opp <= 1 ha";8791,702574;"Versie 2.0";"3150";"Vegetatie";"sleutelsoorten";"B: 1 sleutelsoort minstens abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";274;"409 OR 444";409;"aantal sleutelsoorten abundant";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"1665";"OV_DAM_001_3150_18";"3150";"IV2018090514382356";"OV_DAM_001_3150_18";"OV_DAM_001";"Kevin Scheers en Vincent Smeekens";"2018-07-16";"OV_DAM_001";"hoog";"Normaal";"Atlantisch";"binnen";"52958";"Opp <= 1 ha";8791,702574;"Versie 2.0";"3150";"Vegetatie";"sleutelsoorten";"B: 1 sleutelsoort minstens abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";274;"409 OR 444";444;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";10;FALSE;-0,5
"1666";"OV_DAM_001_3150_18";"3150";"IV2018090514382356";"OV_DAM_001_3150_18";"OV_DAM_001";"Kevin Scheers en Vincent Smeekens";"2018-07-16";"OV_DAM_001";"hoog";"Normaal";"Atlantisch";"binnen";"52958";"Opp <= 1 ha";8791,702574;"Versie 2.0";"3150";"Verstoring";"eutrofiëring";"B: 10-30 %";1;"zb";1311;"713";713;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"60";"observatie";100;FALSE;-0,428571428571429
"1667";"OV_DAM_001_3150_18";"3150";"IV2018090514382356";"OV_DAM_001_3150_18";"OV_DAM_001";"Kevin Scheers en Vincent Smeekens";"2018-07-16";"OV_DAM_001";"hoog";"Normaal";"Atlantisch";"binnen";"52958";"Opp <= 1 ha";8791,702574;"Versie 2.0";"3150";"Verstoring";"invasieve exoten";"B: < 10 %";1;"zb";270;"825";825;"bedekking invasieve exoten";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,95
"1668";"OV_DON_003_3150_18";"3150";"IV2018090412483372";"OV_DON_003_3150_18";"OV_DON_003";"Kevin Scheers";"2018-08-08";"OV_DON_003";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";6936,676874;"Versie 2.0";"3150";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";271;"2396 OR 2388";2396;"voor ondiepe plassen: Secchi-diepte in m";"1.5";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"4";"observatie";NA;TRUE;NA
"1669";"OV_DON_003_3150_18";"3150";"IV2018090412483372";"OV_DON_003_3150_18";"OV_DON_003";"Kevin Scheers";"2018-08-08";"OV_DON_003";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";6936,676874;"Versie 2.0";"3150";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";271;"2396 OR 2388";2388;"voor diepe plassen : Secchi-diepte in m";"3.2";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"0";"observatie";NA;FALSE;NA
"1670";"OV_DON_003_3150_18";"3150";"IV2018090412483372";"OV_DON_003_3150_18";"OV_DON_003";"Kevin Scheers";"2018-08-08";"OV_DON_003";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";6936,676874;"Versie 2.0";"3150";"Structuur";"horizontale structuur";"B: vegetatievlek 1 - 10 m<U+00B2>";1;"zb";275;"2107";2107;"grootste vegetatievlek in m²";"1";">";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"0.5";"observatie";NA;FALSE;NA
"1671";"OV_DON_003_3150_18";"3150";"IV2018090412483372";"OV_DON_003_3150_18";"OV_DON_003";"Kevin Scheers";"2018-08-08";"OV_DON_003";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";6936,676874;"Versie 2.0";"3150";"Vegetatie";"sleutelsoorten";"B: 1 sleutelsoort minstens abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";274;"409 OR 444";409;"aantal sleutelsoorten abundant";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"1672";"OV_DON_003_3150_18";"3150";"IV2018090412483372";"OV_DON_003_3150_18";"OV_DON_003";"Kevin Scheers";"2018-08-08";"OV_DON_003";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";6936,676874;"Versie 2.0";"3150";"Vegetatie";"sleutelsoorten";"B: 1 sleutelsoort minstens abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";274;"409 OR 444";444;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";10;FALSE;-0,5
"1673";"OV_DON_003_3150_18";"3150";"IV2018090412483372";"OV_DON_003_3150_18";"OV_DON_003";"Kevin Scheers";"2018-08-08";"OV_DON_003";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";6936,676874;"Versie 2.0";"3150";"Verstoring";"eutrofiëring";"B: 10-30 %";1;"zb";1311;"713";713;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;TRUE;0,933333333333333
"1674";"OV_DON_003_3150_18";"3150";"IV2018090412483372";"OV_DON_003_3150_18";"OV_DON_003";"Kevin Scheers";"2018-08-08";"OV_DON_003";"hoog";"Normaal";"Atlantisch";"binnen";NA;"Opp <= 1 ha";6936,676874;"Versie 2.0";"3150";"Verstoring";"invasieve exoten";"B: < 10 %";1;"zb";270;"825";825;"bedekking invasieve exoten";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;1
"1675";"OV_FON_001_3150_17";"3150";"IV2017121415063194";"OV_FON_001_3150_17";"OV_FON_001";"Kevin Scheers";"2017-07-20";"OV_FON_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";1378,028564;"Versie 2.0";"3150";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";271;"2396 OR 2388";2396;"voor ondiepe plassen: Secchi-diepte in m";"1.5";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"0.5";"observatie";NA;FALSE;NA
"1676";"OV_FON_001_3150_17";"3150";"IV2017121415063194";"OV_FON_001_3150_17";"OV_FON_001";"Kevin Scheers";"2017-07-20";"OV_FON_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";1378,028564;"Versie 2.0";"3150";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";271;"2396 OR 2388";2388;"voor diepe plassen : Secchi-diepte in m";"3.2";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"0";"observatie";NA;FALSE;NA
"1677";"OV_FON_001_3150_17";"3150";"IV2017121415063194";"OV_FON_001_3150_17";"OV_FON_001";"Kevin Scheers";"2017-07-20";"OV_FON_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";1378,028564;"Versie 2.0";"3150";"Structuur";"horizontale structuur";"B: vegetatievlek 1 - 10 m<U+00B2>";1;"zb";275;"2107";2107;"grootste vegetatievlek in m²";"1";">";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"0.5";"observatie";NA;FALSE;NA
"1678";"OV_FON_001_3150_17";"3150";"IV2017121415063194";"OV_FON_001_3150_17";"OV_FON_001";"Kevin Scheers";"2017-07-20";"OV_FON_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";1378,028564;"Versie 2.0";"3150";"Vegetatie";"sleutelsoorten";"B: 1 sleutelsoort minstens abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";274;"409 OR 444";409;"aantal sleutelsoorten abundant";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"1679";"OV_FON_001_3150_17";"3150";"IV2017121415063194";"OV_FON_001_3150_17";"OV_FON_001";"Kevin Scheers";"2017-07-20";"OV_FON_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";1378,028564;"Versie 2.0";"3150";"Vegetatie";"sleutelsoorten";"B: 1 sleutelsoort minstens abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";274;"409 OR 444";444;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"1680";"OV_FON_001_3150_17";"3150";"IV2017121415063194";"OV_FON_001_3150_17";"OV_FON_001";"Kevin Scheers";"2017-07-20";"OV_FON_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";1378,028564;"Versie 2.0";"3150";"Verstoring";"eutrofiëring";"B: 10-30 %";1;"zb";1311;"713";713;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"1681";"OV_FON_001_3150_17";"3150";"IV2017121415063194";"OV_FON_001_3150_17";"OV_FON_001";"Kevin Scheers";"2017-07-20";"OV_FON_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";1378,028564;"Versie 2.0";"3150";"Verstoring";"invasieve exoten";"B: < 10 %";1;"zb";270;"825";825;"bedekking invasieve exoten";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;1
"1682";"OV_FON_002_3140_17";"3140";"IV2018091413035960";"OV_FON_002_3140_17";"OV_FON_002";"Kevin Scheers";"2017-07-14";"OV_FON_002";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4196,550087;"Versie 2.0";"3140";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";263;"2398 OR 2391";2398;"voor ondiepe plassen: Secchi-diepte in m";"1.5";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"4";"observatie";NA;TRUE;NA
"1683";"OV_FON_002_3140_17";"3140";"IV2018091413035960";"OV_FON_002_3140_17";"OV_FON_002";"Kevin Scheers";"2017-07-14";"OV_FON_002";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4196,550087;"Versie 2.0";"3140";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";263;"2398 OR 2391";2391;"voor diepe plassen : Secchi-diepte in m";"3.2";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"0";"observatie";NA;FALSE;NA
"1684";"OV_FON_002_3140_17";"3140";"IV2018091413035960";"OV_FON_002_3140_17";"OV_FON_002";"Kevin Scheers";"2017-07-14";"OV_FON_002";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4196,550087;"Versie 2.0";"3140";"Structuur";"horizontale structuur";"B: kranswiervelden 1 - 10 m<U+00B2>";1;"zb";262;"2112";2112;"grootste vegetatievlek in m²";"1";">";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"1685";"OV_FON_002_3140_17";"3140";"IV2018091413035960";"OV_FON_002_3140_17";"OV_FON_002";"Kevin Scheers";"2017-07-14";"OV_FON_002";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4196,550087;"Versie 2.0";"3140";"Vegetatie";"sleutelsoorten";"B: kranswiervelden aanwezig; kranswiervelden voor < 50 % bestaande uit sleutelsoorten";1;"b";266;"2135";2135;"kranswiervelden voor > = 50 % sleutelsoorten";"1";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"0";"observatie";NA;FALSE;NA
"1686";"OV_FON_002_3140_17";"3140";"IV2018091413035960";"OV_FON_002_3140_17";"OV_FON_002";"Kevin Scheers";"2017-07-14";"OV_FON_002";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4196,550087;"Versie 2.0";"3140";"Verstoring";"eutrofiëring";"B: 10-30 %";1;"zb";1310;"746";746;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"75";"observatie";100;FALSE;-0,642857142857143
"1687";"OV_FON_002_3140_17";"3140";"IV2018091413035960";"OV_FON_002_3140_17";"OV_FON_002";"Kevin Scheers";"2017-07-14";"OV_FON_002";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";NA;"Opp <= 1 ha";4196,550087;"Versie 2.0";"3140";"Verstoring";"invasieve exoten";"B: < 10 %";1;"zb";267;"820";820;"bedekking invasieve exoten";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;1
"1688";"OV_KRA_001_3130a_18";"3130_aom";"IV2018101722193842";"OV_KRA_001_3130a_18";"OV_KRA_001";"Jo Packet";"2018-10-03";"OV_KRA_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19909";"5 ha < Opp < 50 ha";89100,381771;"Versie 2.0";"3130";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";235;"2399 OR 2385";2399;"voor ondiepe plassen: Secchi-diepte in m";"1.5";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"0.05";"observatie";NA;FALSE;NA
"1689";"OV_KRA_001_3130a_18";"3130_aom";"IV2018101722193842";"OV_KRA_001_3130a_18";"OV_KRA_001";"Jo Packet";"2018-10-03";"OV_KRA_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19909";"5 ha < Opp < 50 ha";89100,381771;"Versie 2.0";"3130";"Structuur";"doorzicht";"B: voor ondiepe plassen (1): Secchi-diepte >= 1,5 m
voor diepe plassen (2): Secchi-diepte >= 3,2 m";1;"b";235;"2399 OR 2385";2385;"voor diepe plassen : Secchi-diepte in m";"3.2";">=";"m";"Decimaal getal";NA;"Decimaal getal";NA;NA;"0";"observatie";NA;FALSE;NA
"1690";"OV_KRA_001_3130a_18";"3130_aom";"IV2018101722193842";"OV_KRA_001_3130a_18";"OV_KRA_001";"Jo Packet";"2018-10-03";"OV_KRA_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19909";"5 ha < Opp < 50 ha";89100,381771;"Versie 2.0";"3130";"Structuur";"horizontale structuur";"B: vegetatievlek 1 - 10 m<U+00B2>";1;"zb";239;"2094";2094;"grootste vegetatievlek in m²";"1";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"1691";"OV_KRA_001_3130a_18";"3130_aom";"IV2018101722193842";"OV_KRA_001_3130a_18";"OV_KRA_001";"Jo Packet";"2018-10-03";"OV_KRA_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19909";"5 ha < Opp < 50 ha";89100,381771;"Versie 2.0";"3130";"Structuur";"oeverzone ZW-zijde";"B: < 2 maal de hoogte van de bomen";1;"b";238;"1856";1856;"bomen tot op de oever";"0";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"1";"observatie";NA;FALSE;NA
"1692";"OV_KRA_001_3130a_18";"3130_aom";"IV2018101722193842";"OV_KRA_001_3130a_18";"OV_KRA_001";"Jo Packet";"2018-10-03";"OV_KRA_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19909";"5 ha < Opp < 50 ha";89100,381771;"Versie 2.0";"3130";"Vegetatie";"sleutelsoorten";"B: 1 of 2 sleutelsoorten (uitgezonderd Moerashertshooi en Vlottende bies) minstens frequent aanwezig";1;"b";247;"415";415;"aantal sleutelsoorten ex vl bies moerashertshooi";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";13;FALSE;-1
"1693";"OV_KRA_001_3130a_18";"3130_aom";"IV2018101722193842";"OV_KRA_001_3130a_18";"OV_KRA_001";"Jo Packet";"2018-10-03";"OV_KRA_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19909";"5 ha < Opp < 50 ha";89100,381771;"Versie 2.0";"3130";"Verstoring";"eutrofiëring";"B: 5 - <10 %";1;"zb";1306;"751";751;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"5";"observatie";100;TRUE;0,5
"1694";"OV_KRA_001_3130a_18";"3130_aom";"IV2018101722193842";"OV_KRA_001_3130a_18";"OV_KRA_001";"Jo Packet";"2018-10-03";"OV_KRA_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19909";"5 ha < Opp < 50 ha";89100,381771;"Versie 2.0";"3130";"Verstoring";"invasieve exoten";"B: < 10 %";1;"zb";243;"871";871;"bedekking invasieve exoten";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;TRUE;0,8
"1695";"OV_KRA_001_3130a_18";"3130_aom";"IV2018101722193842";"OV_KRA_001_3130a_18";"OV_KRA_001";"Jo Packet";"2018-10-03";"OV_KRA_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"19909";"5 ha < Opp < 50 ha";89100,381771;"Versie 2.0";"3130";"Verstoring";"vergrassing";"B: 10-30 %";1;"zb";242;"1492";1492;"bedekking vergrassing";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;1
